ï»¿Time_s      	WheelBasedVehicleSpd
     20.1246	      0.0000
     20.2245	      0.0000
     20.3246	      0.0000
     20.4245	      0.0000
     20.5246	      0.0000
     20.6245	      0.0000
     20.7245	      0.0000
     20.8246	      0.0000
     20.9247	      0.0000
     21.0247	      0.0000
     21.1248	      0.0000
     21.2247	      0.0000
     21.3247	      0.0000
     21.4248	      0.0000
     21.5247	      0.0000
     21.6248	      0.0000
     21.7248	      0.0000
     21.8248	      0.0000
     21.9248	      0.0000
     22.0249	      0.0000
     22.1248	      0.0000
     22.2248	      0.0039
     22.3249	      0.2305
     22.4248	      0.8242
     22.5248	      1.5391
     22.6249	      2.1758
     22.7249	      2.6484
     22.8249	      2.9844
     22.9250	      3.2578
     23.0249	      3.4844
     23.1249	      3.6406
     23.2250	      3.7227
     23.3249	      3.7930
     23.4249	      3.9023
     23.5250	      4.0703
     23.6249	      4.2891
     23.7250	      4.5547
     23.8250	      4.8594
     23.9250	      5.1719
     24.0249	      5.4648
     24.1251	      5.7383
     24.2250	      6.0117
     24.3250	      6.2813
     24.4251	      6.5234
     24.5250	      6.7266
     24.6250	      6.8984
     24.7251	      7.0664
     24.8250	      7.2227
     24.9251	      7.3711
     25.0251	      7.5078
     25.1251	      7.6367
     25.2251	      7.7617
     25.3252	      7.9023
     25.4251	      8.0508
     25.5251	      8.1992
     25.6252	      8.3555
     25.7251	      8.5156
     25.8251	      8.6680
     25.9252	      8.8203
     26.0251	      8.9727
     26.1252	      9.1250
     26.2252	      9.2773
     26.3251	      9.4258
     26.4252	      9.5742
     26.5253	      9.7344
     26.6252	      9.9063
     26.7252	     10.0781
     26.8253	     10.2539
     26.9253	     10.4336
     27.0252	     10.6172
     27.1253	     10.8047
     27.2252	     10.9922
     27.3252	     11.1758
     27.4253	     11.3477
     27.5253	     11.5117
     27.6253	     11.6641
     27.7254	     11.8164
     27.8253	     11.9609
     27.9254	     12.0977
     28.0254	     12.2266
     28.1254	     12.3516
     28.2253	     12.4766
     28.3255	     12.5938
     28.4253	     12.7031
     28.5254	     12.8125
     28.6255	     12.9219
     28.7254	     13.0273
     28.8254	     13.1289
     28.9255	     13.2305
     29.0254	     13.3438
     29.1254	     13.4609
     29.2255	     13.5781
     29.3254	     13.6914
     29.4254	     13.8008
     29.5255	     13.8984
     29.6254	     13.9883
     29.7255	     14.0703
     29.8256	     14.1563
     29.9255	     14.2383
     30.0255	     14.3125
     30.1256	     14.3711
     30.2255	     14.4219
     30.3255	     14.4688
     30.4256	     14.5234
     30.5255	     14.5898
     30.6255	     14.6602
     30.7257	     14.7344
     30.8255	     14.8008
     30.9256	     14.8594
     31.0257	     14.9102
     31.1256	     14.9766
     31.2256	     15.0625
     31.3257	     15.1563
     31.4256	     15.2383
     31.5256	     15.3125
     31.6258	     15.3828
     31.7256	     15.4570
     31.8257	     15.5273
     31.9258	     15.6016
     32.0257	     15.6719
     32.1257	     15.7344
     32.2258	     15.7734
     32.3257	     15.7891
     32.4257	     15.7852
     32.5258	     15.7578
     32.6257	     15.7188
     32.7257	     15.6875
     32.8257	     15.6758
     32.9257	     15.6836
     33.0258	     15.6953
     33.1258	     15.6953
     33.2257	     15.6836
     33.3258	     15.6719
     33.4259	     15.6680
     33.5258	     15.6758
     33.6258	     15.6914
     33.7259	     15.7266
     33.8258	     15.7852
     33.9259	     15.8594
     34.0259	     15.9375
     34.1258	     16.0039
     34.2258	     16.0703
     34.3259	     16.1484
     34.4258	     16.2461
     34.5259	     16.3555
     34.6260	     16.4727
     34.7259	     16.5938
     34.8259	     16.7109
     34.9261	     16.8320
     35.0259	     16.9492
     35.1259	     17.0703
     35.2260	     17.1992
     35.3259	     17.3633
     35.4259	     17.6055
     35.5261	     17.9023
     35.6260	     18.2031
     35.7260	     18.4883
     35.8261	     18.7734
     35.9261	     19.0703
     36.0260	     19.3594
     36.1261	     19.6445
     36.2260	     19.9180
     36.3260	     20.1758
     36.4261	     20.4141
     36.5260	     20.6445
     36.6261	     20.8789
     36.7262	     21.1172
     36.8261	     21.3633
     36.9262	     21.6211
     37.0262	     21.8906
     37.1261	     22.1563
     37.2261	     22.4141
     37.3262	     22.6563
     37.4261	     22.8828
     37.5261	     23.0234
     37.6262	     23.0234
     37.7261	     22.9375
     37.8262	     22.8711
     37.9264	     22.8438
     38.0262	     22.8281
     38.1261	     22.8125
     38.2264	     22.7891
     38.3260	     22.7617
     38.4262	     22.7852
     38.5263	     22.9023
     38.6262	     23.1211
     38.7263	     23.4219
     38.8264	     23.8047
     38.9264	     24.2656
     39.0263	     24.7813
     39.1264	     25.3125
     39.2263	     25.8359
     39.3263	     26.3438
     39.4264	     26.8203
     39.5263	     27.2227
     39.6263	     27.5234
     39.7264	     27.7227
     39.8263	     27.8398
     39.9264	     27.8828
     40.0264	     27.8633
     40.1263	     27.8164
     40.2264	     27.7813
     40.3265	     27.7852
     40.4264	     27.8242
     40.5265	     27.8555
     40.6265	     27.8555
     40.7264	     27.8242
     40.8265	     27.7813
     40.9267	     27.7188
     41.0263	     27.6211
     41.1264	     27.5313
     41.2264	     27.4648
     41.3263	     27.4180
     41.4265	     27.3906
     41.5266	     27.3867
     41.6265	     27.3789
     41.7266	     27.3594
     41.8267	     27.3203
     41.9267	     27.2617
     42.0264	     27.1875
     42.1267	     27.1133
     42.2267	     27.0508
     42.3267	     27.0039
     42.4268	     26.9609
     42.5266	     26.9297
     42.6266	     26.8906
     42.7268	     26.8125
     42.8266	     26.7266
     42.9268	     26.6563
     43.0268	     26.5859
     43.1267	     26.5234
     43.2268	     26.4805
     43.3268	     26.4453
     43.4267	     26.3711
     43.5267	     26.2578
     43.6268	     26.1367
     43.7267	     26.0117
     43.8268	     25.8945
     43.9270	     25.7930
     44.0266	     25.7773
     44.1267	     25.9063
     44.2269	     26.0664
     44.3267	     26.1836
     44.4267	     26.2656
     44.5269	     26.3242
     44.6268	     26.3633
     44.7268	     26.3711
     44.8269	     26.3477
     44.9268	     26.2969
     45.0267	     26.2461
     45.1268	     26.2109
     45.2268	     26.1914
     45.3268	     26.1641
     45.4270	     26.1328
     45.5267	     26.1133
     45.6268	     26.1289
     45.7270	     26.1641
     45.8268	     26.1992
     45.9270	     26.2305
     46.0270	     26.2773
     46.1269	     26.3398
     46.2269	     26.4180
     46.3270	     26.5078
     46.4269	     26.5977
     46.5269	     26.6914
     46.6270	     26.7891
     46.7269	     26.8867
     46.8270	     26.9805
     46.9272	     27.0703
     47.0269	     27.1641
     47.1270	     27.2578
     47.2271	     27.3477
     47.3270	     27.4297
     47.4270	     27.5039
     47.5271	     27.5742
     47.6270	     27.6719
     47.7270	     27.8164
     47.8272	     28.0078
     47.9271	     28.2461
     48.0270	     28.5313
     48.1272	     28.8398
     48.2271	     29.1563
     48.3271	     29.4648
     48.4272	     29.7617
     48.5271	     30.0625
     48.6272	     30.3789
     48.7272	     30.6992
     48.8271	     31.0000
     48.9272	     31.2852
     49.0272	     31.5703
     49.1272	     31.8594
     49.2272	     32.1406
     49.3273	     32.4141
     49.4272	     32.7070
     49.5272	     32.8477
     49.6273	     32.7695
     49.7272	     32.6055
     49.8272	     32.4805
     49.9274	     32.4180
     50.0271	     32.3906
     50.1273	     32.3867
     50.2274	     32.3711
     50.3273	     32.3398
     50.4274	     32.2813
     50.5274	     32.2109
     50.6273	     32.1367
     50.7273	     32.0820
     50.8274	     32.0469
     50.9274	     31.9961
     51.0271	     31.9453
     51.1275	     31.9063
     51.2274	     31.9102
     51.3273	     31.9727
     51.4274	     32.1133
     51.5273	     32.3438
     51.6273	     32.6289
     51.7274	     33.0195
     51.8273	     33.5039
     51.9275	     34.0469
     52.0275	     34.6016
     52.1274	     35.1406
     52.2274	     35.6328
     52.3275	     36.0586
     52.4274	     36.4141
     52.5274	     36.7500
     52.6275	     37.0781
     52.7274	     37.4102
     52.8274	     37.7422
     52.9277	     38.0273
     53.0274	     38.2344
     53.1275	     38.3672
     53.2276	     38.5039
     53.3274	     38.6680
     53.4275	     38.8477
     53.5276	     39.0117
     53.6275	     39.1406
     53.7275	     39.2305
     53.8276	     39.2695
     53.9277	     39.3125
     54.0275	     39.3633
     54.1277	     39.3984
     54.2275	     39.4063
     54.3276	     39.3789
     54.4277	     39.3320
     54.5274	     39.3203
     54.6274	     39.3203
     54.7277	     39.3164
     54.8277	     39.2734
     54.9278	     39.2070
     55.0276	     39.1250
     55.1277	     39.0078
     55.2277	     38.8906
     55.3278	     38.7539
     55.4277	     38.6367
     55.5277	     38.5703
     55.6279	     38.5313
     55.7280	     38.5078
     55.8275	     38.4961
     55.9279	     38.4648
     56.0278	     38.3945
     56.1278	     38.3008
     56.2279	     38.1953
     56.3278	     38.0859
     56.4278	     37.9688
     56.5277	     37.8477
     56.6278	     37.7148
     56.7279	     37.5625
     56.8280	     37.3945
     56.9280	     37.2344
     57.0279	     37.0781
     57.1278	     36.9180
     57.2279	     36.7500
     57.3279	     36.5703
     57.4280	     36.4063
     57.5280	     36.2734
     57.6277	     36.1680
     57.7280	     36.0625
     57.8279	     35.9336
     57.9281	     35.7930
     58.0281	     35.6406
     58.1280	     35.5000
     58.2280	     35.3867
     58.3281	     35.2969
     58.4280	     35.2070
     58.5280	     35.1172
     58.6281	     35.0430
     58.7280	     34.9844
     58.8281	     34.9180
     58.9281	     34.7969
     59.0281	     34.6445
     59.1281	     34.5313
     59.2281	     34.4570
     59.3281	     34.4102
     59.4279	     34.3789
     59.5280	     34.3711
     59.6281	     34.3789
     59.7280	     34.3555
     59.8280	     34.2813
     59.9282	     34.1719
     60.0281	     34.0508
     60.1282	     33.9297
     60.2279	     33.7734
     60.3282	     33.5703
     60.4282	     33.3906
     60.5280	     33.2422
     60.6282	     33.1250
     60.7281	     33.0430
     60.8282	     32.9805
     60.9282	     32.9258
     61.0283	     32.8633
     61.1282	     32.7852
     61.2282	     32.6992
     61.3283	     32.6172
     61.4283	     32.5352
     61.5283	     32.4688
     61.6283	     32.3867
     61.7283	     32.2813
     61.8283	     32.1680
     61.9283	     32.0508
     62.0281	     31.9453
     62.1283	     31.8672
     62.2284	     31.8125
     62.3281	     31.7734
     62.4281	     31.7383
     62.5284	     31.6914
     62.6284	     31.6328
     62.7282	     31.5664
     62.8284	     31.5078
     62.9283	     31.4727
     63.0284	     31.4375
     63.1284	     31.3438
     63.2282	     31.2109
     63.3284	     31.0898
     63.4284	     30.9844
     63.5284	     30.8945
     63.6284	     30.8086
     63.7284	     30.7500
     63.8284	     30.7422
     63.9284	     30.6875
     64.0285	     30.5742
     64.1285	     30.4883
     64.2285	     30.4883
     64.3285	     30.5273
     64.4285	     30.5781
     64.5285	     30.6250
     64.6285	     30.6641
     64.7285	     30.6992
     64.8285	     30.7227
     64.9285	     30.7461
     65.0285	     30.7813
     65.1285	     30.8164
     65.2285	     30.8594
     65.3285	     30.9336
     65.4285	     31.0781
     65.5286	     31.2969
     65.6285	     31.5547
     65.7286	     31.7773
     65.8286	     31.9180
     65.9286	     31.9805
     66.0286	     31.9883
     66.1286	     31.9219
     66.2286	     31.7891
     66.3286	     31.6289
     66.4286	     31.5117
     66.5286	     31.4609
     66.6286	     31.4492
     66.7286	     31.4414
     66.8286	     31.4219
     66.9286	     31.4063
     67.0286	     31.4258
     67.1287	     31.4766
     67.2287	     31.5313
     67.3287	     31.5898
     67.4287	     31.6289
     67.5287	     31.6445
     67.6287	     31.6484
     67.7287	     31.6758
     67.8287	     31.7109
     67.9287	     31.7266
     68.0287	     31.7227
     68.1287	     31.7070
     68.2287	     31.7109
     68.3287	     31.7070
     68.4287	     31.6992
     68.5287	     31.6719
     68.6288	     31.6289
     68.7287	     31.5859
     68.8288	     31.5430
     68.9288	     31.5117
     69.0288	     31.4922
     69.1288	     31.4883
     69.2288	     31.4844
     69.3288	     31.4805
     69.4288	     31.4727
     69.5288	     31.4844
     69.6288	     31.5313
     69.7289	     31.5977
     69.8288	     31.6836
     69.9288	     31.7969
     70.0289	     31.9219
     70.1289	     32.0469
     70.2289	     32.1680
     70.3289	     32.2773
     70.4289	     32.3828
     70.5289	     32.4922
     70.6289	     32.6094
     70.7289	     32.7344
     70.8289	     32.8164
     70.9290	     32.8711
     71.0289	     32.9063
     71.1289	     32.9414
     71.2289	     33.0039
     71.3289	     33.0820
     71.4289	     33.1758
     71.5289	     33.2695
     71.6289	     33.3594
     71.7290	     33.4609
     71.8290	     33.5625
     71.9290	     33.6797
     72.0290	     33.8125
     72.1290	     33.9766
     72.2290	     34.2188
     72.3290	     34.5273
     72.4290	     34.8086
     72.5290	     35.0508
     72.6290	     35.2500
     72.7290	     35.4375
     72.8290	     35.6445
     72.9291	     35.8750
     73.0290	     36.1289
     73.1290	     36.3867
     73.2291	     36.6406
     73.3291	     36.8906
     73.4291	     37.1289
     73.5291	     37.3633
     73.6291	     37.6055
     73.7291	     37.8555
     73.8291	     38.1328
     73.9293	     38.4375
     74.0291	     38.7695
     74.1291	     39.1055
     74.2292	     39.4844
     74.3291	     39.9219
     74.4291	     40.3555
     74.5291	     40.7813
     74.6291	     41.1758
     74.7292	     41.5586
     74.8292	     41.9414
     74.9292	     42.2852
     75.0292	     42.5000
     75.1292	     42.5352
     75.2292	     42.3828
     75.3292	     42.1680
     75.4292	     42.0117
     75.5292	     41.9492
     75.6292	     41.9023
     75.7294	     41.8320
     75.8292	     41.7813
     75.9292	     41.7461
     76.0293	     41.7656
     76.1292	     41.8086
     76.2292	     41.9219
     76.3293	     42.1289
     76.4293	     42.4102
     76.5293	     42.7227
     76.6293	     43.0742
     76.7293	     43.4453
     76.8293	     43.8203
     76.9295	     44.1680
     77.0293	     44.4648
     77.1293	     44.7344
     77.2294	     44.9883
     77.3293	     45.2422
     77.4293	     45.5000
     77.5294	     45.7305
     77.6294	     45.8672
     77.7294	     45.9102
     77.8295	     45.9648
     77.9295	     46.0430
     78.0294	     46.1172
     78.1295	     46.1523
     78.2294	     46.1445
     78.3294	     46.1055
     78.4295	     46.0547
     78.5294	     46.0117
     78.6294	     45.9688
     78.7296	     45.8984
     78.8295	     45.7852
     78.9296	     45.6836
     79.0296	     45.5977
     79.1294	     45.4805
     79.2295	     45.3789
     79.3297	     45.2852
     79.4296	     45.1914
     79.5295	     45.0977
     79.6297	     45.0078
     79.7295	     44.9023
     79.8296	     44.7891
     79.9299	     44.6602
     80.0296	     44.5195
     80.1295	     44.3672
     80.2298	     44.2148
     80.3296	     44.0469
     80.4295	     43.8594
     80.5298	     43.6719
     80.6297	     43.4922
     80.7297	     43.3203
     80.8298	     43.1563
     80.9298	     42.9805
     81.0297	     42.7891
     81.1298	     42.6094
     81.2297	     42.4453
     81.3297	     42.2969
     81.4298	     42.1445
     81.5297	     41.9844
     81.6296	     41.8125
     81.7299	     41.6250
     81.8297	     41.4492
     81.9299	     41.2734
     82.0297	     41.0859
     82.1298	     40.8750
     82.2298	     40.6445
     82.3299	     40.4141
     82.4298	     40.2148
     82.5298	     40.0469
     82.6300	     39.8984
     82.7299	     39.7500
     82.8299	     39.5938
     82.9302	     39.4180
     83.0299	     39.2266
     83.1299	     39.0352
     83.2300	     38.8359
     83.3299	     38.6328
     83.4299	     38.4219
     83.5300	     38.2109
     83.6299	     38.0078
     83.7299	     37.8086
     83.8301	     37.6133
     83.9301	     37.4219
     84.0300	     37.2461
     84.1301	     37.0938
     84.2300	     36.9531
     84.3300	     36.8125
     84.4301	     36.6797
     84.5300	     36.5430
     84.6300	     36.3906
     84.7302	     36.2188
     84.8298	     36.0313
     84.9302	     35.8359
     85.0302	     35.6523
     85.1301	     35.4844
     85.2301	     35.3242
     85.3302	     35.1563
     85.4301	     34.9844
     85.5301	     34.8086
     85.6302	     34.6289
     85.7299	     34.4570
     85.8301	     34.3047
     85.9304	     34.1953
     86.0302	     34.1211
     86.1302	     34.0508
     86.2303	     33.9492
     86.3302	     33.8516
     86.4299	     33.7617
     86.5301	     33.6680
     86.6302	     33.5547
     86.7302	     33.3828
     86.8303	     33.1719
     86.9304	     32.9492
     87.0302	     32.7422
     87.1304	     32.5664
     87.2300	     32.4141
     87.3303	     32.2773
     87.4304	     32.1563
     87.5303	     32.0430
     87.6301	     31.9219
     87.7305	     31.7852
     87.8303	     31.6328
     87.9305	     31.4805
     88.0302	     31.3203
     88.1301	     31.1680
     88.2304	     31.0156
     88.3305	     30.8477
     88.4303	     30.6797
     88.5304	     30.5156
     88.6304	     30.4648
     88.7303	     30.5273
     88.8303	     30.6602
     88.9306	     30.8242
     89.0303	     31.0078
     89.1304	     31.1953
     89.2305	     31.3789
     89.3304	     31.5625
     89.4304	     31.7305
     89.5305	     31.8359
     89.6304	     31.8477
     89.7304	     31.7930
     89.8306	     31.7813
     89.9306	     31.9883
     90.0305	     32.3086
     90.1306	     32.6016
     90.2305	     32.7969
     90.3305	     32.9141
     90.4306	     32.9883
     90.5305	     33.0664
     90.6305	     33.1680
     90.7306	     33.3320
     90.8305	     33.5547
     90.9306	     33.8203
     91.0307	     34.0898
     91.1306	     34.3477
     91.2306	     34.5977
     91.3307	     34.8438
     91.4305	     35.0898
     91.5306	     35.3477
     91.6307	     35.6406
     91.7306	     35.9531
     91.8306	     36.2656
     91.9309	     36.5469
     92.0306	     36.8164
     92.1306	     37.0977
     92.2307	     37.3984
     92.3306	     37.6992
     92.4306	     37.9844
     92.5307	     38.2383
     92.6306	     38.4805
     92.7306	     38.7266
     92.8308	     38.9531
     92.9308	     39.1719
     93.0307	     39.3867
     93.1308	     39.6133
     93.2307	     39.8398
     93.3307	     40.0625
     93.4308	     40.2773
     93.5307	     40.4844
     93.6307	     40.6875
     93.7309	     40.8555
     93.8308	     40.9063
     93.9309	     40.8008
     94.0309	     40.6172
     94.1308	     40.4844
     94.2308	     40.4297
     94.3310	     40.3633
     94.4309	     40.3125
     94.5309	     40.2695
     94.6310	     40.1914
     94.7309	     40.0625
     94.8309	     39.9063
     94.9310	     39.7266
     95.0309	     39.5469
     95.1310	     39.3672
     95.2309	     39.1875
     95.3310	     39.0078
     95.4307	     38.8242
     95.5311	     38.6445
     95.6307	     38.4805
     95.7307	     38.3203
     95.8311	     38.1758
     95.9309	     38.0430
     96.0310	     37.9141
     96.1311	     37.7734
     96.2308	     37.6055
     96.3310	     37.3945
     96.4312	     37.1563
     96.5310	     36.9023
     96.6310	     36.6484
     96.7310	     36.4063
     96.8311	     36.1563
     96.9312	     35.8750
     97.0312	     35.5625
     97.1311	     35.2383
     97.2311	     34.9063
     97.3312	     34.5625
     97.4311	     34.1836
     97.5311	     33.7891
     97.6312	     33.3906
     97.7311	     32.9922
     97.8311	     32.6133
     97.9312	     32.2344
     98.0311	     31.8477
     98.1311	     31.4375
     98.2313	     31.0156
     98.3310	     30.5898
     98.4310	     30.1719
     98.5313	     29.7539
     98.6311	     29.2969
     98.7312	     28.8047
     98.8312	     28.3125
     98.9313	     27.8281
     99.0312	     27.3438
     99.1314	     26.8633
     99.2313	     26.3828
     99.3313	     25.9414
     99.4315	     25.5898
     99.5313	     25.3359
     99.6313	     25.1758
     99.7315	     25.0703
     99.8314	     24.9922
     99.9315	     24.9258
    100.0315	     24.8555
    100.1314	     24.7813
    100.2314	     24.6992
    100.3315	     24.5859
    100.4314	     24.4492
    100.5314	     24.3320
    100.6313	     24.2266
    100.7312	     24.0508
    100.8312	     23.8555
    100.9317	     23.6758
    101.0315	     23.5156
    101.1315	     23.3867
    101.2316	     23.3125
    101.3314	     23.3594
    101.4314	     23.5547
    101.5315	     23.7305
    101.6314	     23.8164
    101.7315	     23.8281
    101.8316	     23.7773
    101.9315	     23.6563
    102.0315	     23.5156
    102.1317	     23.3711
    102.2316	     23.2031
    102.3313	     23.0391
    102.4317	     22.9102
    102.5314	     22.8164
    102.6316	     22.7578
    102.7315	     22.7422
    102.8315	     22.8047
    102.9317	     22.8828
    103.0317	     22.9219
    103.1316	     22.9375
    103.2316	     22.9648
    103.3318	     23.0156
    103.4316	     23.0703
    103.5316	     23.1289
    103.6317	     23.1875
    103.7316	     23.2500
    103.8317	     23.3086
    103.9319	     23.3555
    104.0317	     23.3945
    104.1317	     23.4141
    104.2318	     23.4180
    104.3317	     23.3984
    104.4317	     23.3984
    104.5319	     23.4922
    104.6318	     23.6719
    104.7317	     23.8477
    104.8318	     23.9766
    104.9319	     24.0742
    105.0318	     24.1719
    105.1319	     24.3125
    105.2317	     24.4883
    105.3318	     24.6836
    105.4319	     24.8633
    105.5318	     25.0156
    105.6318	     25.0664
    105.7319	     24.9883
    105.8321	     24.8633
    105.9320	     24.7813
    106.0320	     24.7695
    106.1319	     24.7344
    106.2320	     24.6641
    106.3321	     24.5938
    106.4318	     24.5430
    106.5319	     24.5469
    106.6320	     24.6250
    106.7319	     24.7617
    106.8319	     24.9922
    106.9322	     25.3086
    107.0319	     25.6914
    107.1320	     26.1211
    107.2321	     26.5781
    107.3320	     27.0469
    107.4320	     27.5117
    107.5321	     27.9531
    107.6320	     28.3672
    107.7320	     28.7656
    107.8321	     29.1680
    107.9322	     29.5625
    108.0320	     29.9492
    108.1321	     30.3516
    108.2320	     30.7891
    108.3321	     31.2266
    108.4322	     31.6406
    108.5320	     32.0391
    108.6321	     32.4297
    108.7322	     32.7539
    108.8321	     32.9297
    108.9323	     32.9258
    109.0322	     32.7930
    109.1321	     32.6797
    109.2321	     32.6289
    109.3321	     32.6133
    109.4320	     32.6016
    109.5321	     32.5859
    109.6323	     32.5664
    109.7322	     32.5430
    109.8322	     32.5039
    109.9325	     32.4570
    110.0320	     32.3984
    110.1323	     32.3477
    110.2324	     32.2695
    110.3323	     32.1758
    110.4323	     32.1133
    110.5324	     32.0508
    110.6323	     32.0195
    110.7322	     32.0664
    110.8324	     32.1914
    110.9324	     32.4063
    111.0322	     32.6875
    111.1324	     33.0430
    111.2323	     33.4727
    111.3323	     33.9688
    111.4324	     34.4727
    111.5323	     34.9492
    111.6323	     35.3398
    111.7324	     35.5664
    111.8323	     35.5977
    111.9325	     35.4805
    112.0325	     35.3359
    112.1324	     35.2305
    112.2323	     35.1367
    112.3326	     34.9961
    112.4322	     34.8203
    112.5325	     34.6445
    112.6326	     34.4688
    112.7325	     34.2617
    112.8325	     34.0352
    112.9328	     33.8164
    113.0325	     33.5898
    113.1325	     33.3359
    113.2327	     33.0938
    113.3325	     32.9141
    113.4325	     32.7539
    113.5327	     32.5938
    113.6325	     32.4180
    113.7326	     32.2344
    113.8325	     32.0391
    113.9325	     31.8320
    114.0324	     31.6172
    114.1328	     31.4063
    114.2324	     31.1953
    114.3326	     30.9844
    114.4327	     30.7813
    114.5326	     30.6328
    114.6326	     30.5195
    114.7328	     30.4141
    114.8325	     30.3125
    114.9328	     30.2070
    115.0327	     30.1641
    115.1326	     30.2656
    115.2326	     30.4453
    115.3328	     30.6992
    115.4326	     31.0352
    115.5327	     31.3906
    115.6328	     31.7305
    115.7327	     32.0195
    115.8327	     32.2031
    115.9330	     32.2617
    116.0327	     32.2031
    116.1327	     32.0313
    116.2329	     31.8125
