ï»¿Time_s      	WheelBasedVehicleSpd
    189.9314	     34.2227
    190.0315	     34.4531
    190.1314	     34.5430
    190.2315	     34.4570
    190.3314	     34.3047
    190.4315	     34.1875
    190.5314	     34.1367
    190.6316	     34.1172
    190.7316	     34.1094
    190.8315	     34.0898
    190.9315	     34.0469
    191.0317	     34.0039
    191.1314	     33.9531
    191.2316	     33.9180
    191.3316	     33.8828
    191.4316	     33.8438
    191.5313	     33.8086
    191.6314	     33.8477
    191.7315	     33.9727
    191.8315	     34.1758
    191.9315	     34.4453
    192.0316	     34.8203
    192.1316	     35.3281
    192.2317	     35.9414
    192.3316	     36.6094
    192.4316	     37.2344
    192.5316	     37.6797
    192.6316	     37.8047
    192.7317	     37.6445
    192.8317	     37.4219
    192.9316	     37.2188
    193.0316	     37.0508
    193.1317	     36.9258
    193.2318	     36.8203
    193.3316	     36.7070
    193.4318	     36.5781
    193.5318	     36.4258
    193.6319	     36.2500
    193.7318	     36.0625
    193.8318	     35.8789
    193.9318	     35.7070
    194.0319	     35.5430
    194.1318	     35.3906
    194.2319	     35.2383
    194.3319	     35.0742
    194.4319	     34.8906
    194.5316	     34.6914
    194.6317	     34.4961
    194.7319	     34.3086
    194.8319	     34.1094
    194.9320	     33.8984
    195.0319	     33.7461
    195.1319	     33.6172
    195.2318	     33.4805
    195.3319	     33.3281
    195.4320	     33.1602
    195.5318	     32.9688
    195.6320	     32.7773
    195.7320	     32.6133
    195.8318	     32.4727
    195.9320	     32.3594
    196.0318	     32.2578
    196.1321	     32.1602
    196.2321	     32.0703
    196.3321	     31.9766
    196.4321	     31.8711
    196.5321	     31.7578
    196.6321	     31.6367
    196.7321	     31.5391
    196.8321	     31.4883
    196.9321	     31.4883
    197.0321	     31.5195
    197.1320	     31.5859
    197.2321	     31.6758
    197.3321	     31.7695
    197.4321	     31.8594
    197.5321	     31.9336
    197.6321	     31.9922
    197.7321	     32.0469
    197.8321	     32.0977
    197.9321	     32.1602
    198.0321	     32.2461
    198.1321	     32.3555
    198.2322	     32.4648
    198.3321	     32.5859
    198.4322	     32.7266
    198.5322	     32.8945
    198.6322	     33.1563
    198.7322	     33.5156
    198.8322	     33.8750
    198.9322	     34.2031
    199.0323	     34.5156
    199.1323	     34.8672
    199.2323	     35.2305
    199.3322	     35.6406
    199.4323	     36.1250
    199.5322	     36.7227
    199.6323	     37.3008
    199.7323	     37.7109
    199.8323	     38.0430
    199.9323	     38.3789
    200.0323	     38.7422
    200.1323	     39.1406
    200.2324	     39.5859
    200.3323	     40.0352
    200.4323	     40.4648
    200.5324	     40.8555
    200.6324	     41.2383
    200.7323	     41.6406
    200.8324	     42.0586
    200.9324	     42.4609
    201.0324	     42.8125
    201.1324	     43.1367
    201.2325	     43.4688
    201.3324	     43.8086
    201.4324	     44.1484
    201.5324	     44.4883
    201.6324	     44.8320
    201.7324	     45.1641
    201.8325	     45.4766
    201.9324	     45.7578
    202.0325	     45.9688
    202.1325	     46.0391
    202.2325	     45.9453
    202.3325	     45.7773
    202.4325	     45.6602
    202.5325	     45.6172
    202.6326	     45.5234
    202.7325	     45.4648
    202.8326	     45.4336
    202.9326	     45.4766
    203.0326	     45.5469
    203.1326	     45.5352
    203.2327	     45.4258
    203.3327	     45.2773
    203.4327	     45.1133
    203.5327	     44.9531
    203.6327	     44.8008
    203.7326	     44.6953
    203.8327	     44.6289
    203.9327	     44.5625
    204.0327	     44.4844
    204.1327	     44.3906
    204.2328	     44.2852
    204.3327	     44.1914
    204.4328	     44.1016
    204.5326	     44.0117
    204.6327	     43.9336
    204.7328	     43.8867
    204.8328	     43.8633
    204.9328	     43.8281
    205.0328	     43.7813
    205.1326	     43.7773
    205.2326	     43.7656
    205.3328	     43.7422
    205.4329	     43.7031
    205.5328	     43.6523
    205.6328	     43.6133
    205.7328	     43.5391
    205.8329	     43.4180
    205.9329	     43.3047
    206.0329	     43.1992
    206.1328	     43.1016
    206.2330	     43.0313
    206.3330	     42.9766
    206.4329	     42.9141
    206.5329	     42.8359
    206.6330	     42.7344
    206.7329	     42.6016
    206.8330	     42.4492
    206.9330	     42.2969
    207.0330	     42.1484
    207.1328	     42.0195
    207.2331	     41.8984
    207.3330	     41.7813
    207.4330	     41.6680
    207.5330	     41.5508
    207.6330	     41.4063
    207.7328	     41.2656
    207.8331	     41.1445
    207.9330	     41.0273
    208.0331	     40.9023
    208.1328	     40.7852
    208.2332	     40.6758
    208.3331	     40.5625
    208.4332	     40.4414
    208.5331	     40.2930
    208.6332	     40.1250
    208.7329	     39.9492
    208.8332	     39.8125
    208.9332	     39.7109
    209.0333	     39.6484
    209.1329	     39.6094
    209.2332	     39.5742
    209.3330	     39.5078
    209.4330	     39.4180
    209.5332	     39.3203
    209.6333	     39.2305
    209.7332	     39.1484
    209.8330	     39.0781
    209.9333	     39.0234
    210.0333	     38.9727
    210.1333	     38.9141
    210.2331	     38.8711
    210.3332	     38.8398
    210.4333	     38.8086
    210.5331	     38.8242
    210.6333	     38.8789
    210.7333	     38.8945
    210.8334	     38.8555
    210.9333	     38.7734
    211.0334	     38.6797
    211.1334	     38.5859
    211.2334	     38.4961
    211.3334	     38.4141
    211.4335	     38.3320
    211.5334	     38.2109
    211.6334	     38.0391
    211.7334	     37.8711
    211.8334	     37.7148
    211.9334	     37.5625
    212.0335	     37.4258
    212.1334	     37.2891
    212.2335	     37.1758
    212.3335	     37.1289
    212.4332	     37.1680
    212.5335	     37.2539
    212.6334	     37.3164
    212.7335	     37.3516
    212.8334	     37.3828
    212.9335	     37.4219
    213.0335	     37.4648
    213.1335	     37.4844
    213.2336	     37.4648
    213.3333	     37.4492
    213.4336	     37.4336
    213.5335	     37.3672
    213.6335	     37.3125
    213.7335	     37.3164
    213.8336	     37.3867
    213.9335	     37.4766
    214.0336	     37.5117
    214.1335	     37.4883
    214.2336	     37.4414
    214.3336	     37.4063
    214.4336	     37.4063
    214.5335	     37.4336
    214.6336	     37.4453
    214.7336	     37.4375
    214.8336	     37.4336
    214.9336	     37.4727
    215.0338	     37.5117
    215.1336	     37.5195
    215.2337	     37.5078
    215.3337	     37.5039
    215.4337	     37.5273
    215.5337	     37.6172
    215.6338	     37.7109
    215.7336	     37.8086
    215.8337	     37.9141
    215.9337	     38.0195
    216.0337	     38.1484
    216.1337	     38.2852
    216.2338	     38.3633
    216.3337	     38.4141
    216.4338	     38.4492
    216.5338	     38.4883
    216.6338	     38.5586
    216.7338	     38.6797
    216.8337	     38.7461
    216.9338	     38.7227
    217.0338	     38.6250
    217.1339	     38.4883
    217.2339	     38.3711
    217.3338	     38.3008
    217.4339	     38.3477
    217.5338	     38.4141
    217.6338	     38.4609
    217.7339	     38.4609
    217.8339	     38.4609
    217.9339	     38.5313
    218.0340	     38.6641
    218.1339	     38.8008
    218.2340	     38.9297
    218.3340	     39.0703
    218.4339	     39.1914
    218.5340	     39.3320
    218.6340	     39.5234
    218.7339	     39.7813
    218.8340	     40.1055
    218.9340	     40.4570
    219.0340	     40.7617
    219.1340	     41.0195
    219.2341	     41.2617
    219.3340	     41.5156
    219.4340	     41.7813
    219.5340	     42.0703
    219.6340	     42.3789
    219.7340	     42.6992
    219.8341	     43.0039
    219.9341	     43.3047
    220.0341	     43.6016
    220.1341	     43.9023
    220.2341	     44.2109
    220.3341	     44.5195
    220.4341	     44.8281
    220.5341	     45.1563
    220.6341	     45.4727
    220.7342	     45.7813
    220.8342	     46.0898
    220.9342	     46.3867
    221.0342	     46.7227
    221.1342	     47.1172
    221.2342	     47.5469
    221.3342	     47.9648
    221.4342	     48.3867
    221.5342	     48.7930
    221.6343	     49.1836
    221.7342	     49.5859
    221.8343	     49.9922
    221.9342	     50.3867
    222.0343	     50.7773
    222.1343	     51.1328
    222.2344	     51.4883
    222.3343	     51.7813
    222.4343	     51.9414
    222.5343	     51.9727
    222.6343	     51.9688
    222.7343	     51.9609
    222.8342	     51.9375
    222.9343	     51.8398
    223.0344	     51.6602
    223.1344	     51.4961
    223.2347	     51.3867
    223.3344	     51.3320
    223.4344	     51.2813
    223.5344	     51.2227
    223.6348	     51.1680
    223.7348	     51.1094
    223.8345	     51.0352
    223.9345	     50.9336
    224.0348	     50.8086
    224.1345	     50.6641
    224.2348	     50.5156
    224.3348	     50.3867
    224.4345	     50.2852
    224.5345	     50.1953
    224.6348	     50.1133
    224.7345	     50.0469
    224.8346	     50.0352
    224.9349	     50.0742
    225.0349	     50.0391
    225.1349	     49.9219
    225.2349	     49.7656
    225.3346	     49.6328
    225.4346	     49.5078
    225.5349	     49.3867
    225.6346	     49.2422
    225.7346	     49.0898
    225.8349	     48.9453
    225.9346	     48.8008
    226.0349	     48.6523
    226.1350	     48.5078
    226.2345	     48.3672
    226.3345	     48.2266
    226.4350	     48.1016
    226.5347	     47.9805
    226.6350	     47.8398
    226.7350	     47.6914
    226.8347	     47.5391
    226.9350	     47.3828
    227.0350	     47.2188
    227.1348	     47.0625
    227.2350	     46.9141
    227.3350	     46.7773
    227.4351	     46.6367
    227.5351	     46.4727
    227.6346	     46.3125
    227.7348	     46.2227
    227.8351	     46.1914
    227.9348	     46.1953
    228.0351	     46.1953
    228.1347	     46.1602
    228.2351	     46.0859
    228.3351	     45.9766
    228.4351	     45.8398
    228.5347	     45.6914
    228.6352	     45.5469
    228.7352	     45.4023
    228.8352	     45.2344
    228.9347	     45.0273
    229.0352	     44.7930
    229.1348	     44.5742
    229.2348	     44.3984
    229.3352	     44.2500
    229.4352	     44.1250
    229.5352	     44.0273
    229.6352	     43.9180
    229.7348	     43.7656
    229.8352	     43.5859
    229.9352	     43.4102
    230.0353	     43.2578
    230.1353	     43.1289
    230.2353	     42.9844
    230.3349	     42.8164
    230.4353	     42.6484
    230.5353	     42.4766
    230.6353	     42.3125
    230.7353	     42.1523
    230.8349	     42.0078
    230.9353	     41.8672
    231.0349	     41.7266
    231.1353	     41.5898
    231.2353	     41.4570
    231.3354	     41.3359
    231.4354	     41.2109
    231.5354	     41.0781
    231.6354	     40.9297
    231.7354	     40.7578
    231.8354	     40.5820
    231.9350	     40.4063
    232.0354	     40.2109
    232.1354	     40.0039
    232.2354	     39.7813
    232.3350	     39.5547
    232.4354	     39.3281
    232.5350	     39.1055
    232.6355	     38.9023
    232.7355	     38.7070
    232.8355	     38.5391
    232.9355	     38.3945
    233.0355	     38.2344
    233.1355	     38.0781
    233.2355	     37.9805
    233.3355	     38.0078
    233.4351	     38.2695
    233.5355	     38.7422
    233.6355	     39.2227
    233.7353	     39.3945
    233.8356	     39.4414
    233.9356	     39.5625
    234.0356	     39.6875
    234.1356	     39.7852
    234.2359	     39.8984
    234.3356	     40.0391
    234.4356	     40.1719
    234.5356	     40.2969
    234.6356	     40.4805
    234.7356	     40.6875
    234.8356	     40.8945
    234.9356	     41.1172
    235.0357	     41.3438
    235.1357	     41.5664
    235.2357	     41.8047
    235.3357	     42.0664
    235.4357	     42.3359
    235.5357	     42.5859
    235.6357	     42.8203
    235.7357	     43.0625
    235.8357	     43.3633
    235.9357	     43.7227
    236.0357	     44.1289
    236.1357	     44.5742
    236.2357	     45.0352
    236.3358	     45.4531
    236.4358	     45.7617
    236.5358	     45.8867
    236.6358	     45.7773
    236.7358	     45.5195
    236.8358	     45.2070
    236.9358	     44.9375
    237.0354	     44.7461
    237.1354	     44.6094
    237.2358	     44.5039
    237.3358	     44.3984
    237.4358	     44.2656
    237.5359	     44.1094
    237.6359	     43.9531
    237.7359	     43.8047
    237.8359	     43.6641
    237.9359	     43.5234
    238.0355	     43.3789
    238.1359	     43.2305
    238.2356	     43.0820
    238.3359	     42.9297
    238.4359	     42.7734
    238.5359	     42.6094
    238.6359	     42.4336
    238.7356	     42.2539
    238.8356	     42.0742
    238.9360	     41.9102
    239.0360	     41.7539
    239.1360	     41.6211
    239.2357	     41.4805
    239.3360	     41.2891
    239.4360	     41.0664
    239.5360	     40.8203
    239.6360	     40.5469
    239.7356	     40.2461
    239.8361	     39.9258
    239.9361	     39.5898
    240.0361	     39.2383
    240.1361	     38.8594
    240.2361	     38.4570
    240.3357	     38.0586
    240.4361	     37.6602
    240.5358	     37.2773
    240.6357	     36.9023
    240.7361	     36.5742
    240.8361	     36.2852
    240.9358	     36.0469
    241.0358	     35.8516
    241.1361	     35.6602
    241.2358	     35.4492
    241.3362	     35.2148
    241.4362	     34.9688
    241.5362	     34.7148
    241.6362	     34.4609
    241.7362	     34.2188
    241.8359	     33.9883
    241.9359	     33.7422
    242.0362	     33.4531
    242.1362	     33.1172
    242.2362	     32.7305
    242.3362	     32.3086
    242.4363	     31.8477
    242.5363	     31.3438
    242.6360	     30.7773
    242.7363	     30.1602
    242.8363	     29.5508
    242.9363	     28.9336
    243.0363	     28.3125
    243.1363	     27.7031
    243.2363	     27.0977
    243.3363	     26.5000
    243.4363	     25.9102
    243.5363	     25.3477
    243.6363	     24.8320
    243.7363	     24.4102
    243.8363	     24.1172
    243.9364	     23.9297
    244.0364	     23.7891
    244.1364	     23.6758
    244.2364	     23.5703
    244.3364	     23.4727
    244.4364	     23.3828
    244.5361	     23.3086
    244.6364	     23.2422
    244.7364	     23.1875
    244.8364	     23.1406
    244.9362	     23.0938
    245.0365	     23.0508
    245.1364	     22.9922
    245.2365	     22.9258
    245.3365	     22.8516
    245.4365	     22.7422
    245.5365	     22.5586
    245.6365	     22.3164
    245.7365	     22.0781
    245.8365	     21.8867
    245.9365	     21.7500
    246.0365	     21.6367
    246.1365	     21.5039
    246.2366	     21.3164
    246.3365	     21.1367
    246.4366	     21.0000
    246.5366	     20.8711
    246.6366	     20.7578
    246.7366	     20.6523
    246.8366	     20.5195
    246.9366	     20.4063
    247.0366	     20.3555
    247.1366	     20.3359
    247.2366	     20.3281
    247.3366	     20.3398
    247.4367	     20.3750
    247.5366	     20.4375
    247.6367	     20.5234
    247.7367	     20.6406
    247.8367	     20.8164
    247.9367	     21.0391
    248.0367	     21.3047
    248.1367	     21.6094
    248.2367	     21.9609
    248.3367	     22.3594
    248.4367	     22.7813
    248.5367	     23.2148
    248.6367	     23.6445
    248.7367	     24.0547
    248.8367	     24.4102
    248.9368	     24.7305
    249.0368	     25.0352
    249.1368	     25.3086
    249.2368	     25.5039
    249.3368	     25.5820
    249.4368	     25.5391
    249.5369	     25.4102
    249.6368	     25.1992
    249.7368	     24.9453
    249.8369	     24.7305
    249.9368	     24.5586
    250.0369	     24.4336
    250.1370	     24.3398
    250.2368	     24.2773
    250.3369	     24.2344
    250.4369	     24.2109
    250.5369	     24.1563
    250.6369	     24.0469
    250.7369	     23.9492
    250.8369	     23.8633
    250.9370	     23.8008
    251.0370	     23.7383
    251.1370	     23.6445
    251.2369	     23.4961
    251.3370	     23.3203
    251.4370	     23.1523
    251.5370	     22.9844
    251.6370	     22.7969
    251.7370	     22.5820
    251.8370	     22.3398
    251.9370	     22.0781
    252.0370	     21.8008
    252.1371	     21.5273
    252.2370	     21.2539
    252.3370	     20.9922
    252.4370	     20.7695
    252.5371	     20.6094
    252.6371	     20.5000
    252.7371	     20.4141
    252.8371	     20.3242
    252.9371	     20.2305
    253.0371	     20.1367
    253.1373	     20.0273
    253.2371	     19.8984
    253.3371	     19.7344
    253.4372	     19.5352
    253.5371	     19.3281
    253.6371	     19.1172
    253.7371	     18.8984
    253.8372	     18.6563
    253.9372	     18.4023
    254.0372	     18.1484
    254.1372	     17.9258
    254.2372	     17.7227
    254.3372	     17.5352
    254.4372	     17.3477
    254.5372	     17.1602
    254.6373	     16.9766
    254.7372	     16.7930
    254.8372	     16.6094
    254.9373	     16.4258
    255.0373	     16.2422
    255.1373	     16.0898
    255.2373	     15.9766
    255.3373	     15.8984
    255.4373	     15.8398
    255.5374	     15.7773
    255.6373	     15.7148
    255.7373	     15.6523
    255.8373	     15.5859
    255.9374	     15.4766
    256.0374	     15.2930
    256.1374	     15.0430
    256.2373	     14.7773
    256.3374	     14.5547
    256.4374	     14.3906
    256.5374	     14.2656
    256.6374	     14.1289
    256.7374	     13.9609
    256.8374	     13.7695
    256.9374	     13.5820
    257.0374	     13.4023
    257.1374	     13.2227
    257.2374	     13.0234
    257.3374	     12.7930
    257.4374	     12.5156
    257.5374	     12.1914
    257.6374	     11.8516
    257.7374	     11.4883
    257.8375	     11.0898
    257.9375	     10.6445
    258.0375	     10.2070
    258.1375	      9.7617
    258.2375	      9.2734
    258.3375	      8.7617
    258.4375	      8.2539
    258.5375	      7.7656
    258.6375	      7.3203
    258.7375	      6.9453
    258.8375	      6.6641
    258.9375	      6.4727
    259.0376	      6.3594
    259.1377	      6.3008
    259.2376	      6.2656
    259.3376	      6.2383
    259.4377	      6.2227
    259.5376	      6.2188
    259.6376	      6.2422
    259.7377	      6.2930
    259.8376	      6.3633
    259.9376	      6.4336
    260.0377	      6.5000
    260.1376	      6.5625
    260.2377	      6.6172
    260.3377	      6.6680
    260.4377	      6.7227
    260.5377	      6.7656
    260.6377	      6.8047
    260.7377	      6.8359
    260.8377	      6.8672
    260.9378	      6.8906
    261.0377	      6.9063
    261.1378	      6.9102
    261.2378	      6.9141
    261.3377	      6.9180
    261.4378	      6.9336
    261.5378	      6.9531
    261.6378	      6.9766
    261.7378	      7.0039
    261.8379	      7.0313
    261.9378	      7.0586
    262.0378	      7.0898
    262.1379	      7.1211
    262.2378	      7.1563
    262.3378	      7.1953
    262.4379	      7.2383
    262.5378	      7.2813
    262.6379	      7.3281
    262.7379	      7.3750
    262.8379	      7.4375
    262.9379	      7.5078
    263.0380	      7.5781
    263.1379	      7.6367
    263.2379	      7.6797
    263.3380	      7.7031
    263.4379	      7.7070
    263.5380	      7.6914
    263.6381	      7.6523
    263.7379	      7.5938
    263.8379	      7.5234
    263.9380	      7.4570
    264.0380	      7.3945
    264.1380	      7.3320
    264.2380	      7.2656
    264.3380	      7.1758
    264.4380	      7.0625
    264.5380	      6.9219
    264.6380	      6.7305
    264.7381	      6.4922
    264.8381	      6.2344
    264.9381	      5.9844
    265.0381	      5.7578
    265.1380	      5.5391
    265.2381	      5.3516
    265.3381	      5.1992
    265.4381	      4.9609
    265.5381	      4.5508
    265.6381	      4.0547
    265.7381	      3.5820
    265.8381	      3.1523
    265.9381	      2.8125
    266.0381	      2.5313
    266.1382	      2.2969
    266.2382	      2.1289
    266.3380	      2.0313
    266.4383	      1.9844
    266.5382	      1.9688
    266.6382	      1.9727
    266.7381	      1.9844
