ï»¿Time_s      	SteeringWheelAngle_rad	InputShaftAngle_deg
      0.1062	  0.81545313	     -3.9375
      0.1164	  0.81545313	     -3.9375
      0.1262	  0.81545313	     -3.9375
      0.1362	  0.81545313	     -3.9375
      0.1462	  0.81545313	     -3.9375
      0.1565	  0.81545313	     -3.9375
      0.1662	  0.81545313	     -3.9375
      0.1762	  0.81545313	     -3.9375
      0.1862	  0.81545313	     -3.9375
      0.1962	  0.81545313	     -3.9375
      0.2062	  0.81545313	     -3.9375
      0.2163	  0.81545313	     -3.9375
      0.2262	  0.81545313	     -3.9375
      0.2364	  0.81545313	     -3.9375
      0.2462	  0.81545313	     -3.9375
      0.2562	  0.81545313	     -3.9375
      0.2662	  0.81545313	     -3.9375
      0.2765	  0.81545313	     -3.9375
      0.2863	  0.81545313	     -3.9375
      0.2963	  0.81545313	     -3.9375
      0.3063	  0.81545313	     -3.9375
      0.3165	  0.81545313	     -3.9375
      0.3263	  0.81545313	     -3.9375
      0.3365	  0.81545313	     -3.9375
      0.3463	  0.81545313	     -3.9375
      0.3564	  0.81545313	     -3.9375
      0.3663	  0.81545313	     -3.9375
      0.3763	  0.81545313	     -3.9375
      0.3863	  0.81545313	     -3.9375
      0.3963	  0.81545313	     -3.9375
      0.4063	  0.81545313	     -3.9375
      0.4163	  0.81545313	     -3.9375
      0.4263	  0.81545313	     -3.9375
      0.4365	  0.81545313	     -3.9375
      0.4463	  0.81545313	     -3.9375
      0.4565	  0.81545313	     -3.9375
      0.4663	  0.81545313	     -3.9375
      0.4764	  0.81545313	     -3.9375
      0.4863	  0.81545313	     -3.9375
      0.4963	  0.81545313	     -3.9375
      0.5063	  0.81545313	     -3.9375
      0.5165	  0.81545313	     -3.9375
      0.5263	  0.81545313	     -3.9375
      0.5365	  0.81545313	     -3.9375
      0.5463	  0.81545313	     -3.9375
      0.5565	  0.81545313	     -3.9375
      0.5663	  0.81545313	     -3.9375
      0.5765	  0.81545313	     -3.9375
      0.5863	  0.81545313	     -3.9375
      0.5963	  0.81545313	     -3.9375
      0.6063	  0.81545313	     -3.9375
      0.6163	  0.81545313	     -3.9375
      0.6263	  0.81545313	     -3.9375
      0.6365	  0.81545313	     -3.9375
      0.6463	  0.81545313	     -3.9375
      0.6563	  0.81545313	     -3.9375
      0.6663	  0.81545313	     -3.9375
      0.6765	  0.81545313	     -3.9375
      0.6863	  0.81545313	     -3.9375
      0.6963	  0.81545313	     -3.9375
      0.7063	  0.81545313	     -3.9375
      0.7165	  0.81545313	     -3.9375
      0.7263	  0.81545313	     -3.9375
      0.7365	  0.81545313	     -3.9375
      0.7463	  0.81545313	     -3.9375
      0.7565	  0.81545313	     -3.9375
      0.7663	  0.81545313	     -3.9375
      0.7765	  0.81545313	     -3.9375
      0.7863	  0.81545313	     -3.9375
      0.7963	  0.81545313	     -3.9375
      0.8063	  0.81545313	     -3.9375
      0.8164	  0.81545313	     -3.9375
      0.8263	  0.81545313	     -3.9375
      0.8365	  0.81545313	     -3.9375
      0.8463	  0.81545313	     -3.9375
      0.8564	  0.81545313	     -3.9375
      0.8663	  0.81545313	     -3.9375
      0.8765	  0.81545313	     -3.9375
      0.8863	  0.81545313	     -3.9375
      0.8963	  0.81545313	     -3.9375
      0.9063	  0.81545313	     -3.9375
      0.9164	  0.81545313	     -3.9375
      0.9263	  0.81545313	     -3.9375
      0.9364	  0.81545313	     -3.9375
      0.9463	  0.81545313	     -3.9375
      0.9564	  0.81545313	     -3.9375
      0.9663	  0.81545313	     -3.9375
      0.9765	  0.81545313	     -3.9375
      0.9863	  0.81545313	     -3.9375
      0.9963	  0.81545313	     -3.9375
      1.0063	  0.81545313	     -3.9375
      1.0165	  0.81545313	     -3.9375
      1.0263	  0.81545313	     -3.9375
      1.0364	  0.81545313	     -3.9375
      1.0463	  0.81545313	     -3.9375
      1.0565	  0.81545313	     -3.9375
      1.0663	  0.81545313	     -3.9375
      1.0765	  0.81545313	     -3.9375
      1.0863	  0.81545313	     -3.9375
      1.0963	  0.81545313	     -3.9375
      1.1063	  0.81545313	     -3.9375
      1.1165	  0.81545313	     -3.9375
      1.1263	  0.81545313	     -3.9375
      1.1364	  0.81545313	     -3.9375
      1.1463	  0.81545313	     -3.9375
      1.1565	  0.81545313	     -3.9375
      1.1663	  0.81545313	     -3.9375
      1.1765	  0.81545313	     -3.9375
      1.1863	  0.81545313	     -3.9375
      1.1963	  0.81545313	     -3.9375
      1.2063	  0.81545313	     -3.9375
      1.2165	  0.81545313	     -3.9375
      1.2263	  0.81545313	     -3.9375
      1.2364	  0.81545313	     -3.9375
      1.2463	  0.81545313	     -3.9375
      1.2565	  0.81545313	     -3.9375
      1.2663	  0.81545313	     -3.9375
      1.2765	  0.81545313	     -3.9375
      1.2863	  0.81545313	     -3.9375
      1.2963	  0.81545313	     -3.9375
      1.3063	  0.81545313	     -3.9375
      1.3165	  0.81545313	     -3.9375
      1.3263	  0.81545313	     -3.9375
      1.3365	  0.81545313	     -3.9375
      1.3463	  0.81545313	     -3.9375
      1.3565	  0.81545313	     -3.9375
      1.3663	  0.81545313	     -3.9375
      1.3765	  0.81545313	     -3.9375
      1.3863	  0.81545313	     -3.9375
      1.3963	  0.81545313	     -3.9375
      1.4063	  0.81545313	     -3.9375
      1.4165	  0.81545313	     -3.9375
      1.4263	  0.81545313	     -3.9375
      1.4365	  0.81545313	     -3.9375
      1.4463	  0.81545313	     -3.9375
      1.4565	  0.81545313	     -3.9375
      1.4663	  0.81545313	     -3.9375
      1.4765	  0.81545313	     -3.9375
      1.4863	  0.81545313	     -3.9375
      1.4963	  0.81545313	     -3.9375
      1.5063	  0.81545313	     -3.9375
      1.5165	  0.81545313	     -3.9375
      1.5263	  0.81545313	     -3.9375
      1.5365	  0.81545313	     -3.9375
      1.5463	  0.81545313	     -3.9375
      1.5565	  0.81545313	     -3.9375
      1.5663	  0.81545313	     -3.9375
      1.5765	  0.81545313	     -3.9375
      1.5863	  0.81545313	     -3.9375
      1.5963	  0.81545313	     -3.9375
      1.6063	  0.81545313	     -3.9375
      1.6165	  0.81545313	     -3.9375
      1.6263	  0.81545313	     -3.9375
      1.6365	  0.81545313	     -3.9375
      1.6463	  0.81545313	     -3.9375
      1.6565	  0.81545313	     -3.9375
      1.6663	  0.81545313	     -3.9375
      1.6765	  0.81545313	     -3.9375
      1.6863	  0.81545313	     -3.9375
      1.6963	  0.81545313	     -3.9375
      1.7063	  0.81545313	     -3.9375
      1.7165	  0.81545313	     -3.9375
      1.7264	  0.81545313	     -3.9375
      1.7365	  0.81545313	     -3.9375
      1.7464	  0.81545313	     -3.9375
      1.7565	  0.81545313	     -3.9375
      1.7664	  0.81545313	     -3.9375
      1.7765	  0.81545313	     -3.9375
      1.7864	  0.81545313	     -3.9375
      1.7964	  0.81545313	     -3.9375
      1.8064	  0.81545313	     -3.9375
      1.8165	  0.81545313	     -3.9375
      1.8264	  0.81545313	     -3.9375
      1.8365	  0.81545313	     -3.9375
      1.8464	  0.81545313	     -3.9375
      1.8565	  0.81545313	     -3.9375
      1.8664	  0.81545313	     -3.9375
      1.8765	  0.81545313	     -3.9375
      1.8864	  0.81545313	     -3.9375
      1.8964	  0.81545313	     -3.9375
      1.9064	  0.81545313	     -3.9375
      1.9165	  0.81545313	     -3.9375
      1.9264	  0.81545313	     -3.9375
      1.9365	  0.81545313	     -3.9375
      1.9464	  0.81545313	     -3.9375
      1.9565	  0.81545313	     -3.9375
      1.9664	  0.81545313	     -3.9375
      1.9766	  0.81545313	     -3.9375
      1.9864	  0.81545313	     -3.9375
      1.9964	  0.81545313	     -3.9375
      2.0064	  0.81545313	     -3.9375
      2.0165	  0.81545313	     -3.9375
      2.0264	  0.81545313	     -3.9375
      2.0365	  0.81545313	     -3.9375
      2.0464	  0.81545313	     -3.9375
      2.0566	  0.81545313	     -3.9375
      2.0664	  0.81545313	     -3.9375
      2.0766	  0.81545313	     -3.9375
      2.0864	  0.81545313	     -3.9375
      2.0964	  0.81545313	     -3.9375
      2.1064	  0.81545313	     -3.9375
      2.1165	  0.81545313	     -3.9375
      2.1264	  0.81545313	     -3.9375
      2.1365	  0.81545313	     -3.9375
      2.1464	  0.81545313	     -3.9375
      2.1566	  0.81545313	     -3.9375
      2.1664	  0.81545313	     -3.9375
      2.1766	  0.81545313	     -3.9375
      2.1864	  0.81545313	     -3.9375
      2.1964	  0.81545313	     -3.9375
      2.2064	  0.81545313	     -3.9375
      2.2166	  0.81545313	     -3.9375
      2.2264	  0.81545313	     -3.9375
      2.2365	  0.81545313	     -3.9375
      2.2464	  0.81545313	     -3.9375
      2.2566	  0.81545313	     -3.9375
      2.2664	  0.81545313	     -3.9375
      2.2766	  0.81545313	     -3.9375
      2.2864	  0.81545313	     -3.9375
      2.2964	  0.81545313	     -3.9375
      2.3064	  0.81545313	     -3.9375
      2.3166	  0.81545313	     -3.9375
      2.3264	  0.81545313	     -3.9375
      2.3365	  0.81545313	     -3.9375
      2.3464	  0.81545313	     -3.9375
      2.3565	  0.81545313	     -3.9375
      2.3664	  0.81545313	     -3.9375
      2.3766	  0.81545313	     -3.9375
      2.3864	  0.81545313	     -3.9375
      2.3964	  0.81545313	     -3.9375
      2.4064	  0.81545313	     -3.9375
      2.4166	  0.81545313	     -3.9375
      2.4264	  0.81545313	     -3.9375
      2.4365	  0.81545313	     -3.9375
      2.4464	  0.81545313	     -3.9375
      2.4565	  0.81545313	     -3.9375
      2.4664	  0.81545313	     -3.9375
      2.4764	  0.81545313	     -3.9375
      2.4864	  0.81545313	     -3.9375
      2.4964	  0.81545313	     -3.9375
      2.5064	  0.81545313	     -3.9375
      2.5164	  0.81545313	     -3.9375
      2.5264	  0.81545313	     -3.9375
      2.5366	  0.81545313	     -3.9375
      2.5464	  0.81545313	     -3.9375
      2.5564	  0.81545313	     -3.9375
      2.5664	  0.81545313	     -3.9375
      2.5766	  0.81545313	     -3.9375
      2.5864	  0.81545313	     -3.9375
      2.5964	  0.81545313	     -3.9375
      2.6064	  0.81545313	     -4.0000
      2.6166	  0.81545313	     -4.0000
      2.6264	  0.81545313	     -4.0000
      2.6365	  0.81545313	     -4.0000
      2.6464	  0.81545313	     -4.0000
      2.6566	  0.81545313	     -4.0000
      2.6664	  0.81545313	     -4.0000
      2.6766	  0.81545313	     -4.0000
      2.6864	  0.81545313	     -4.0000
      2.6964	  0.81545313	     -4.0000
      2.7064	  0.81545313	     -4.0000
      2.7166	  0.81545313	     -4.0000
      2.7264	  0.81545313	     -4.0000
      2.7366	  0.81545313	     -4.0000
      2.7464	  0.81545313	     -4.0000
      2.7566	  0.81545313	     -4.0000
      2.7664	  0.81545313	     -4.0000
      2.7766	  0.81545313	     -4.0000
      2.7864	  0.81545313	     -4.0000
      2.7964	  0.81545313	     -4.0000
      2.8064	  0.81545313	     -4.0000
      2.8166	  0.81545313	     -4.0000
      2.8264	  0.81545313	     -4.0000
      2.8365	  0.81545313	     -4.0000
      2.8464	  0.81545313	     -4.0000
      2.8566	  0.81545313	     -4.0000
      2.8664	  0.81545313	     -4.0000
      2.8766	  0.81545313	     -4.0000
      2.8864	  0.81545313	     -4.0000
      2.8964	  0.81545313	     -4.0000
      2.9064	  0.81545313	     -4.0000
      2.9166	  0.81545313	     -4.0000
      2.9264	  0.81545313	     -4.0000
      2.9366	  0.81545313	     -4.0000
      2.9464	  0.81545313	     -4.0000
      2.9566	  0.81545313	     -4.0000
      2.9664	  0.81545313	     -4.0000
      2.9766	  0.81545313	     -4.0000
      2.9864	  0.81545313	     -4.0000
      2.9964	  0.81545313	     -4.0000
      3.0064	  0.81545313	     -4.0000
      3.0166	  0.81545313	     -4.0000
      3.0264	  0.81545313	     -4.0000
      3.0366	  0.81545313	     -4.0000
      3.0464	  0.81545313	     -4.0000
      3.0566	  0.81545313	     -4.0000
      3.0664	  0.81545313	     -4.0000
      3.0764	  0.81545313	     -4.0000
      3.0864	  0.81545313	     -4.0000
      3.0964	  0.81545313	     -4.0000
      3.1064	  0.81545313	     -4.0000
      3.1164	  0.81545313	     -4.0000
      3.1264	  0.81545313	     -4.0000
      3.1366	  0.81545313	     -4.0000
      3.1464	  0.81545313	     -4.0000
      3.1564	  0.81545313	     -4.0000
      3.1664	  0.81545313	     -4.0000
      3.1767	  0.81545313	     -4.0000
      3.1865	  0.81545313	     -4.0000
      3.1965	  0.81545313	     -4.0000
      3.2064	  0.81545313	     -4.0000
      3.2166	  0.81545313	     -4.0000
      3.2265	  0.81545313	     -4.0000
      3.2365	  0.81545313	     -4.0000
      3.2465	  0.81545313	     -4.0000
      3.2566	  0.81545313	     -4.0000
      3.2665	  0.81545313	     -3.9375
      3.2765	  0.81545313	     -3.9375
      3.2865	  0.81545313	     -3.9375
      3.2965	  0.81545313	     -3.9375
      3.3065	  0.81545313	     -3.9375
      3.3165	  0.81545313	     -3.9375
      3.3265	  0.81545313	     -3.9375
      3.3366	  0.81545313	     -3.9375
      3.3465	  0.81545313	     -3.9375
      3.3565	  0.81545313	     -3.9375
      3.3665	  0.81545313	     -3.9375
      3.3767	  0.81545313	     -3.8750
      3.3865	  0.81545313	     -3.8750
      3.3965	  0.81545313	     -3.8750
      3.4065	  0.81545313	     -3.8750
      3.4167	  0.81545313	     -3.8750
      3.4265	  0.81545313	     -3.8750
      3.4365	  0.81545313	     -3.8750
      3.4465	  0.81545313	     -3.8750
      3.4567	  0.81545313	     -3.8750
      3.4665	  0.81545313	     -3.8750
      3.4765	  0.81545313	     -3.8750
      3.4865	  0.81545313	     -3.8750
      3.4965	  0.81545313	     -3.8750
      3.5065	  0.81545313	     -3.8750
      3.5165	  0.81545313	     -3.8750
      3.5265	  0.81545313	     -3.8750
      3.5366	  0.81545313	     -3.8750
      3.5465	  0.81545313	     -3.8750
      3.5565	  0.81545313	     -3.8750
      3.5665	  0.81545313	     -3.8750
      3.5767	  0.81545313	     -3.8750
      3.5865	  0.81545313	     -3.8750
      3.5965	  0.81545313	     -3.8750
      3.6065	  0.81545313	     -3.8750
      3.6167	  0.81545313	     -3.8750
      3.6265	  0.81545313	     -3.8750
      3.6365	  0.81545313	     -3.8750
      3.6465	  0.81545313	     -3.8750
      3.6567	  0.81545313	     -3.8750
      3.6665	  0.81545313	     -3.8750
      3.6765	  0.81545313	     -3.8750
      3.6865	  0.81545313	     -3.8750
      3.6965	  0.81545313	     -3.8750
      3.7065	  0.81545313	     -3.9375
      3.7165	  0.81545313	     -3.9375
      3.7265	  0.81545313	     -3.9375
      3.7367	  0.81545313	     -3.9375
      3.7465	  0.81545313	     -3.9375
      3.7565	  0.81545313	     -3.9375
      3.7665	  0.81545313	     -3.9375
      3.7767	  0.81545313	     -3.9375
      3.7865	  0.81545313	     -3.9375
      3.7965	  0.81545313	     -3.9375
      3.8065	  0.81545313	     -3.9375
      3.8167	  0.81545313	     -3.9375
      3.8265	  0.81545313	     -3.9375
      3.8365	  0.81545313	     -3.9375
      3.8465	  0.81545313	     -3.9375
      3.8567	  0.81545313	     -3.9375
      3.8665	  0.81545313	     -3.9375
      3.8765	  0.81545313	     -3.9375
      3.8865	  0.81545313	     -3.9375
      3.8965	  0.81545313	     -3.9375
      3.9065	  0.81545313	     -3.9375
      3.9165	  0.81545313	     -3.9375
      3.9265	  0.81545313	     -3.9375
      3.9367	  0.81545313	     -3.9375
      3.9465	  0.81545313	     -3.9375
      3.9565	  0.81545313	     -3.9375
      3.9665	  0.81545313	     -3.9375
      3.9767	  0.81545313	     -3.9375
      3.9865	  0.81545313	     -3.9375
      3.9965	  0.81545313	     -3.9375
      4.0065	  0.81545313	     -3.9375
      4.0167	  0.81545313	     -3.9375
      4.0265	  0.81545313	     -3.9375
      4.0365	  0.81545313	     -3.9375
      4.0465	  0.81545313	     -3.9375
      4.0567	  0.81545313	     -3.9375
      4.0665	  0.81545313	     -3.9375
      4.0765	  0.81545313	     -3.9375
      4.0865	  0.81545313	     -3.9375
      4.0965	  0.81545313	     -3.9375
      4.1065	  0.81545313	     -3.9375
      4.1165	  0.81545313	     -3.9375
      4.1265	  0.81545313	     -3.9375
      4.1367	  0.81545313	     -3.9375
      4.1465	  0.81545313	     -3.9375
      4.1565	  0.81545313	     -3.9375
      4.1665	  0.81545313	     -3.9375
      4.1767	  0.81545313	     -3.9375
      4.1865	  0.81545313	     -3.9375
      4.1965	  0.81545313	     -3.9375
      4.2065	  0.81545313	     -3.9375
      4.2167	  0.81545313	     -3.9375
      4.2265	  0.81545313	     -3.9375
      4.2365	  0.81545313	     -3.9375
      4.2465	  0.81545313	     -3.9375
      4.2567	  0.81545313	     -3.9375
      4.2665	  0.81545313	     -3.9375
      4.2765	  0.81545313	     -3.9375
      4.2865	  0.81545313	     -3.9375
      4.2965	  0.81545313	     -3.9375
      4.3065	  0.81545313	     -3.9375
      4.3165	  0.81545313	     -3.9375
      4.3265	  0.81545313	     -3.9375
      4.3367	  0.81545313	     -3.9375
      4.3465	  0.81545313	     -3.9375
      4.3565	  0.81545313	     -3.9375
      4.3665	  0.81545313	     -3.9375
      4.3767	  0.81545313	     -3.9375
      4.3865	  0.81545313	     -3.9375
      4.3965	  0.81545313	     -3.9375
      4.4065	  0.81545313	     -3.9375
      4.4168	  0.81545313	     -3.9375
      4.4265	  0.81545313	     -3.9375
      4.4365	  0.81545313	     -3.9375
      4.4465	  0.81545313	     -3.9375
      4.4567	  0.81545313	     -3.9375
      4.4665	  0.81545313	     -3.9375
      4.4765	  0.81545313	     -3.9375
      4.4865	  0.81545313	     -3.9375
      4.4965	  0.81545313	     -3.9375
      4.5065	  0.81545313	     -3.9375
      4.5165	  0.81545313	     -3.9375
      4.5265	  0.81545313	     -3.9375
      4.5367	  0.81545313	     -3.9375
      4.5465	  0.81545313	     -3.9375
      4.5565	  0.81545313	     -3.9375
      4.5665	  0.81545313	     -3.9375
      4.5768	  0.81545313	     -3.9375
      4.5865	  0.81545313	     -3.9375
      4.5965	  0.81545313	     -3.9375
      4.6065	  0.81545313	     -3.9375
      4.6168	  0.81545313	     -3.9375
      4.6265	  0.81545313	     -3.9375
      4.6365	  0.81545313	     -3.9375
      4.6465	  0.81545313	     -3.9375
      4.6568	  0.81545313	     -3.9375
      4.6665	  0.81545313	     -3.9375
      4.6766	  0.81545313	     -3.9375
      4.6865	  0.81545313	     -3.9375
      4.6966	  0.81545313	     -3.9375
      4.7066	  0.81545313	     -3.9375
      4.7166	  0.81545313	     -3.9375
      4.7266	  0.81545313	     -3.9375
      4.7368	  0.81545313	     -3.9375
      4.7466	  0.81545313	     -3.9375
      4.7566	  0.81545313	     -3.9375
      4.7666	  0.81545313	     -3.9375
      4.7768	  0.81545313	     -3.9375
      4.7866	  0.81545313	     -3.9375
      4.7966	  0.81545313	     -3.9375
      4.8066	  0.81545313	     -3.9375
      4.8168	  0.81545313	     -3.9375
      4.8266	  0.81545313	     -3.9375
      4.8366	  0.81545313	     -3.9375
      4.8466	  0.81545313	     -3.9375
      4.8568	  0.81545313	     -3.9375
      4.8666	  0.81545313	     -3.9375
      4.8766	  0.81545313	     -3.9375
      4.8866	  0.81545313	     -3.9375
      4.8966	  0.81545313	     -3.9375
      4.9066	  0.81545313	     -3.9375
      4.9166	  0.81545313	     -3.9375
      4.9266	  0.81545313	     -3.9375
      4.9368	  0.81545313	     -3.9375
      4.9466	  0.81545313	     -3.9375
      4.9566	  0.81545313	     -3.9375
      4.9666	  0.81545313	     -3.9375
      4.9768	  0.81545313	     -3.9375
      4.9866	  0.81545313	     -3.9375
      4.9966	  0.81545313	     -3.9375
      5.0066	  0.81545313	     -3.9375
      5.0168	  0.81545313	     -3.9375
      5.0266	  0.81545313	     -3.9375
      5.0366	  0.81545313	     -3.9375
      5.0466	  0.81545313	     -3.9375
      5.0568	  0.81545313	     -3.9375
      5.0666	  0.81545313	     -3.9375
      5.0766	  0.81545313	     -3.9375
      5.0866	  0.81545313	     -3.9375
      5.0966	  0.81545313	     -3.9375
      5.1066	  0.81545313	     -3.9375
      5.1166	  0.81545313	     -3.9375
      5.1266	  0.81545313	     -3.9375
      5.1368	  0.81545313	     -3.9375
      5.1466	  0.81545313	     -3.9375
      5.1566	  0.81545313	     -3.9375
      5.1666	  0.81545313	     -3.9375
      5.1768	  0.81545313	     -3.9375
      5.1866	  0.81545313	     -3.9375
      5.1966	  0.81545313	     -3.9375
      5.2066	  0.81545313	     -3.9375
      5.2168	  0.81545313	     -3.9375
      5.2266	  0.81545313	     -3.9375
      5.2366	  0.81545313	     -3.9375
      5.2466	  0.81545313	     -3.9375
      5.2568	  0.81545313	     -3.9375
      5.2666	  0.81545313	     -3.9375
      5.2766	  0.81545313	     -3.9375
      5.2866	  0.81545313	     -3.9375
      5.2966	  0.81545313	     -3.9375
      5.3066	  0.81545313	     -3.9375
      5.3166	  0.81545313	     -3.9375
      5.3266	  0.81545313	     -3.9375
      5.3368	  0.81545313	     -3.9375
      5.3466	  0.81545313	     -3.9375
      5.3566	  0.81545313	     -3.9375
      5.3666	  0.81545313	     -3.9375
      5.3768	  0.81545313	     -3.9375
      5.3866	  0.81545313	     -3.9375
      5.3966	  0.81545313	     -3.9375
      5.4066	  0.81545313	     -3.9375
      5.4168	  0.81545313	     -3.9375
      5.4266	  0.81545313	     -3.9375
      5.4366	  0.81545313	     -3.9375
      5.4466	  0.81545313	     -3.9375
      5.4568	  0.81545313	     -3.9375
      5.4666	  0.81545313	     -3.9375
      5.4766	  0.81545313	     -3.9375
      5.4866	  0.81545313	     -3.9375
      5.4966	  0.81545313	     -3.9375
      5.5066	  0.81545313	     -3.9375
      5.5166	  0.81545313	     -3.9375
      5.5266	  0.81545313	     -3.9375
      5.5368	  0.81545313	     -3.9375
      5.5466	  0.81545313	     -3.9375
      5.5566	  0.81545313	     -3.9375
      5.5666	  0.81545313	     -3.9375
      5.5769	  0.81545313	     -3.9375
      5.5866	  0.81545313	     -3.9375
      5.5966	  0.81545313	     -3.9375
      5.6066	  0.81545313	     -3.9375
      5.6169	  0.81545313	     -3.9375
      5.6266	  0.81545313	     -3.9375
      5.6366	  0.81545313	     -3.9375
      5.6466	  0.81545313	     -3.9375
      5.6569	  0.81545313	     -3.9375
      5.6666	  0.81545313	     -3.9375
      5.6766	  0.81545313	     -3.9375
      5.6866	  0.81545313	     -3.9375
      5.6966	  0.81545313	     -3.9375
      5.7066	  0.81545313	     -3.9375
      5.7166	  0.81545313	     -3.9375
      5.7266	  0.81545313	     -3.9375
      5.7369	  0.81545313	     -3.9375
      5.7466	  0.81545313	     -3.9375
      5.7566	  0.81545313	     -3.9375
      5.7666	  0.81545313	     -3.9375
      5.7769	  0.81545313	     -3.9375
      5.7866	  0.81545313	     -3.9375
      5.7966	  0.81545313	     -3.9375
      5.8066	  0.81545313	     -3.9375
      5.8166	  0.81545313	     -3.9375
      5.8266	  0.81545313	     -3.9375
      5.8366	  0.81545313	     -4.0000
      5.8466	  0.81545313	     -4.0000
      5.8569	  0.81545313	     -4.0000
      5.8666	  0.81545313	     -4.0000
      5.8766	  0.81545313	     -4.0000
      5.8866	  0.81545313	     -4.0000
      5.8966	  0.81545313	     -4.0000
      5.9066	  0.81545313	     -4.0625
      5.9166	  0.81545313	     -4.0625
      5.9266	  0.81545313	     -4.0625
      5.9368	  0.81545313	     -4.0625
      5.9466	  0.81545313	     -4.0625
      5.9566	  0.81545313	     -4.0625
      5.9666	  0.81545313	     -4.0625
      5.9769	  0.81545313	     -4.0625
      5.9866	  0.81545313	     -4.0625
      5.9966	  0.81545313	     -4.0625
      6.0066	  0.81545313	     -4.0625
      6.0169	  0.81545313	     -4.0625
      6.0266	  0.81545313	     -4.0625
      6.0366	  0.81545313	     -4.0625
      6.0466	  0.81545313	     -4.0625
      6.0569	  0.81545313	     -4.0625
      6.0666	  0.81545313	     -4.0625
      6.0766	  0.81545313	     -4.0625
      6.0866	  0.81545313	     -4.0625
      6.0966	  0.81545313	     -4.0625
      6.1066	  0.81545313	     -4.0625
      6.1166	  0.81545313	     -4.0625
      6.1266	  0.81545313	     -4.0625
      6.1369	  0.81545313	     -4.0625
      6.1467	  0.81545313	     -4.0625
      6.1567	  0.81545313	     -4.0625
      6.1666	  0.81545313	     -4.0625
      6.1769	  0.81545313	     -4.0625
      6.1867	  0.81545313	     -4.0625
      6.1967	  0.81545313	     -4.0625
      6.2067	  0.81545313	     -4.0625
      6.2169	  0.81545313	     -4.0625
      6.2267	  0.81545313	     -4.0625
      6.2367	  0.81545313	     -4.0625
      6.2467	  0.81545313	     -4.0625
      6.2569	  0.81545313	     -4.0625
      6.2667	  0.81545313	     -4.0625
      6.2767	  0.81545313	     -4.1250
      6.2867	  0.81545313	     -4.1250
      6.2967	  0.81545313	     -4.1250
      6.3067	  0.81545313	     -4.1875
      6.3167	  0.81545313	     -4.1875
      6.3267	  0.81545313	     -4.1875
      6.3367	  0.81545313	     -4.2500
      6.3467	  0.81545313	     -4.2500
      6.3567	  0.81545313	     -4.2500
      6.3667	  0.81545313	     -4.2500
      6.3769	  0.81545313	     -4.2500
      6.3867	  0.81545313	     -4.2500
      6.3967	  0.81545313	     -4.2500
      6.4067	  0.81545313	     -4.2500
      6.4167	  0.81545313	     -4.2500
      6.4267	  0.81545313	     -4.2500
      6.4367	  0.81545313	     -4.2500
      6.4467	  0.81545313	     -4.2500
      6.4569	  0.81545313	     -4.2500
      6.4667	  0.81545313	     -4.2500
      6.4767	  0.81545313	     -4.2500
      6.4867	  0.81545313	     -4.2500
      6.4967	  0.81545313	     -4.2500
      6.5067	  0.81545313	     -4.2500
      6.5167	  0.81545313	     -4.2500
      6.5267	  0.81545313	     -4.2500
      6.5369	  0.81545313	     -4.2500
      6.5467	  0.81545313	     -4.2500
      6.5567	  0.81545313	     -4.2500
      6.5667	  0.81545313	     -4.2500
      6.5769	  0.81545313	     -4.2500
      6.5867	  0.81545313	     -4.2500
      6.5967	  0.81545313	     -4.2500
      6.6067	  0.81545313	     -4.2500
      6.6167	  0.81545313	     -4.2500
      6.6267	  0.81545313	     -4.2500
      6.6367	  0.81545313	     -4.2500
      6.6467	  0.81545313	     -4.2500
      6.6570	  0.81545313	     -4.2500
      6.6667	  0.81545313	     -4.2500
      6.6767	  0.81545313	     -4.2500
      6.6867	  0.81545313	     -4.2500
      6.6967	  0.81545313	     -4.2500
      6.7067	  0.81545313	     -4.2500
      6.7167	  0.81545313	     -4.2500
      6.7267	  0.81545313	     -4.2500
      6.7370	  0.81545313	     -4.2500
      6.7467	  0.81545313	     -4.2500
      6.7567	  0.81545313	     -4.2500
      6.7667	  0.81545313	     -4.2500
      6.7770	  0.81545313	     -4.3125
      6.7867	  0.81545313	     -4.3125
      6.7967	  0.81545313	     -4.3750
      6.8067	  0.81545313	     -4.3750
      6.8167	  0.81545313	     -4.3750
      6.8267	  0.81545313	     -4.3750
      6.8367	  0.81545313	     -4.3750
      6.8467	  0.81545313	     -4.3750
      6.8570	  0.81545313	     -4.3750
      6.8667	  0.81545313	     -4.4375
      6.8767	  0.81545313	     -4.4375
      6.8867	  0.81545313	     -4.4375
      6.8967	  0.81545313	     -4.4375
      6.9067	  0.81545313	     -4.4375
      6.9167	  0.81545313	     -4.4375
      6.9267	  0.81545313	     -4.4375
      6.9370	  0.81545313	     -4.4375
      6.9467	  0.81545313	     -4.4375
      6.9567	  0.81545313	     -4.4375
      6.9667	  0.81545313	     -4.4375
      6.9770	  0.81545313	     -4.4375
      6.9867	  0.81545313	     -4.4375
      6.9967	  0.81545313	     -4.4375
      7.0067	  0.81545313	     -4.4375
      7.0167	  0.81545313	     -4.4375
      7.0267	  0.81545313	     -4.4375
      7.0367	  0.81545313	     -4.4375
      7.0467	  0.81545313	     -4.4375
      7.0567	  0.81545313	     -4.4375
      7.0667	  0.81545313	     -4.4375
      7.0767	  0.81545313	     -4.4375
