ï»¿Time_s      	VehicleSpeed_kmh	CurrentGear 
     24.7464	      0.0000	         125
     24.7564	      0.0000	         125
     24.7664	      0.0000	         125
     24.7764	      0.0000	         125
     24.7864	      0.0000	         125
     24.7964	      0.0000	         125
     24.8064	      0.0000	         125
     24.8166	      0.0000	         125
     24.8264	      0.0000	         125
     24.8364	      0.0000	         125
     24.8464	      0.0000	         125
     24.8564	      0.0000	         125
     24.8664	      0.0000	         125
     24.8764	      0.0000	         125
     24.8864	      0.0000	         125
     24.8966	      0.0000	         125
     24.9064	      0.0000	         125
     24.9164	      0.0000	         125
     24.9265	      0.0000	         125
     24.9364	      0.0000	         125
     24.9464	      0.0000	         125
     24.9564	      0.0000	         125
     24.9664	      0.0000	         125
     24.9766	      0.0000	         125
     24.9864	      0.0000	         125
     24.9964	      0.0000	         125
     25.0064	      0.0000	         125
     25.0164	      0.0000	         125
     25.0265	      0.0000	         125
     25.0364	      0.0000	         125
     25.0464	      0.0000	         125
     25.0566	      0.0000	         125
     25.0664	      0.0000	         125
     25.0764	      0.0000	         125
     25.0864	      0.0000	         125
     25.0964	      0.0000	         125
     25.1064	      0.0000	         125
     25.1164	      0.0000	         125
     25.1265	      0.0000	         125
     25.1366	      0.0000	         125
     25.1464	      0.0000	         125
     25.1564	      0.0000	         125
     25.1664	      0.0000	         125
     25.1764	      0.0000	         125
     25.1864	      0.0000	         125
     25.1964	      0.0000	         125
     25.2064	      0.0000	         125
     25.2166	      0.0000	         125
     25.2265	      0.0000	         125
     25.2364	      0.0000	         125
     25.2464	      0.0000	         125
     25.2564	      0.0000	         125
     25.2664	      0.0000	         125
     25.2764	      0.0000	         125
     25.2864	      0.0000	         125
     25.2966	      0.0000	         125
     25.3064	      0.0000	         125
     25.3164	      0.0000	         125
     25.3265	      0.0000	         125
     25.3364	      0.0000	         125
     25.3464	      0.0000	         125
     25.3564	      0.0000	         125
     25.3664	      0.0000	         125
     25.3766	      0.0000	         125
     25.3864	      0.0000	         125
     25.3964	      0.0000	         125
     25.4064	      0.0000	         125
     25.4164	      0.0000	         125
     25.4264	      0.0000	         125
     25.4364	      0.0000	         125
     25.4464	      0.0000	         125
     25.4566	      0.0000	         125
     25.4664	      0.0000	         125
     25.4768	      0.0000	         125
     25.4865	      0.0000	         125
     25.4965	      0.0000	         125
     25.5065	      0.0000	         125
     25.5164	      0.0000	         125
     25.5265	      0.0000	         125
     25.5367	      0.0000	         125
     25.5464	      0.0000	         125
     25.5564	      0.0000	         125
     25.5665	      0.0000	         125
     25.5765	      0.0000	         125
     25.5865	      0.0000	         125
     25.5964	      0.0000	         125
     25.6065	      0.0000	         125
     25.6167	      0.0000	         125
     25.6265	      0.0000	         125
     25.6365	      0.0000	         125
     25.6465	      0.0000	         125
     25.6565	      0.0000	         125
     25.6665	      0.0000	         125
     25.6765	      0.0000	         125
     25.6866	      0.0000	         125
     25.6967	      0.0000	         125
     25.7065	      0.0000	         125
     25.7165	      0.0000	         125
     25.7265	      0.0000	         125
     25.7365	      0.0000	         125
     25.7465	      0.0000	         125
     25.7565	      0.0000	         125
     25.7665	      0.0000	         125
     25.7767	      0.0000	         125
     25.7865	      0.0000	         125
     25.7965	      0.0000	         125
     25.8065	      0.0000	         125
     25.8165	      0.0000	         125
     25.8265	      0.0000	         125
     25.8365	      0.0000	         125
     25.8465	      0.0000	         125
     25.8567	      0.0000	         125
     25.8665	      0.0000	         125
     25.8765	      0.0000	         125
     25.8865	      0.0000	         125
     25.8965	      0.0000	         125
     25.9065	      0.0000	         125
     25.9165	      0.0000	         125
     25.9265	      0.0000	         125
     25.9367	      0.0000	         125
     25.9465	      0.0000	         125
     25.9565	      0.0000	         125
     25.9665	      0.0000	         125
     25.9765	      0.0000	         125
     25.9865	      0.0000	         125
     25.9965	      0.0000	         125
     26.0065	      0.0000	         125
     26.0167	      0.0000	         125
     26.0265	      0.0000	         125
     26.0365	      0.0000	         125
     26.0465	      0.0000	         125
     26.0565	      0.0000	         125
     26.0665	      0.0000	         125
     26.0765	      0.0000	         125
     26.0865	      0.0000	         125
     26.0967	      0.0000	         125
     26.1065	      0.0000	         125
     26.1165	      0.0000	         125
     26.1265	      0.0000	         125
     26.1365	      0.0000	         125
     26.1465	      0.0000	         125
     26.1565	      0.0000	         125
     26.1665	      0.0000	         125
     26.1767	      0.0000	         125
     26.1865	      0.0000	         125
     26.1965	      0.0000	         125
     26.2065	      0.0000	         125
     26.2165	      0.0000	         125
     26.2265	      0.0000	         125
     26.2365	      0.0000	         125
     26.2465	      0.0000	         125
     26.2567	      0.0000	         125
     26.2665	      0.0000	         125
     26.2765	      0.0000	         125
     26.2865	      0.0000	         125
     26.2965	      0.0000	         125
     26.3065	      0.0000	         125
     26.3165	      0.0000	         125
     26.3265	      0.0000	         125
     26.3367	      0.0000	         125
     26.3465	      0.0000	         125
     26.3565	      0.0000	         125
     26.3665	      0.0000	         125
     26.3765	      0.0000	         125
     26.3865	      0.0000	         125
     26.3965	      0.0000	         125
     26.4065	      0.0000	         125
     26.4167	      0.0000	         125
     26.4265	      0.0000	         125
     26.4365	      0.0000	         125
     26.4465	      0.0000	         125
     26.4565	      0.0000	         125
     26.4665	      0.0000	         125
     26.4769	      0.0000	         125
     26.4865	      0.0000	         125
     26.4967	      0.0000	         125
     26.5065	      0.0000	         125
     26.5165	      0.0000	         125
     26.5265	      0.0000	         125
     26.5365	      0.0000	         125
     26.5465	      0.0000	         125
     26.5565	      0.0000	         125
     26.5665	      0.0000	         125
     26.5767	      0.0000	         125
     26.5865	      0.0000	         125
     26.5965	      0.0000	         125
     26.6065	      0.0000	         125
     26.6165	      0.0000	         125
     26.6265	      0.0000	         125
     26.6365	      0.0000	         125
     26.6465	      0.0000	         125
     26.6567	      0.0000	         125
     26.6665	      0.0000	         125
     26.6766	      0.0000	         125
     26.6865	      0.0000	         125
     26.6965	      0.0000	         125
     26.7065	      0.0000	         125
     26.7165	      0.0000	         125
     26.7266	      0.0000	         125
     26.7367	      0.0000	         125
     26.7465	      0.0000	         125
     26.7565	      0.0000	         125
     26.7665	      0.0000	         125
     26.7765	      0.0000	         125
     26.7865	      0.0000	         125
     26.7965	      0.0000	         125
     26.8065	      0.0000	         125
     26.8168	      0.0000	         125
     26.8266	      0.0000	         125
     26.8365	      0.0000	         125
     26.8465	      0.0000	         125
     26.8565	      0.0000	         125
     26.8665	      0.0000	         125
     26.8765	      0.0000	         125
     26.8865	      0.0000	         125
     26.8967	      0.0000	         125
     26.9065	      0.0000	         125
     26.9165	      0.0000	         125
     26.9266	      0.0000	         125
     26.9365	      0.0000	         125
     26.9465	      0.0000	         125
     26.9565	      0.0000	         125
     26.9665	      0.0000	         125
     26.9768	      0.0000	         125
     26.9865	      0.0000	         125
     26.9965	      0.0000	         125
     27.0065	      0.0000	         125
     27.0165	      0.0000	         125
     27.0266	      0.0000	         125
     27.0365	      0.0000	         125
     27.0465	      0.0000	         125
     27.0568	      0.0000	         125
     27.0665	      0.0000	         125
     27.0765	      0.0000	         125
     27.0865	      0.0000	         125
     27.0965	      0.0000	         125
     27.1065	      0.0000	         125
     27.1165	      0.0000	         125
     27.1266	      0.0000	         125
     27.1368	      0.0000	         125
     27.1465	      0.0000	         125
     27.1565	      0.0000	         125
     27.1666	      0.0000	         125
     27.1766	      0.0000	         125
     27.1865	      0.0000	         125
     27.1965	      0.0000	         125
     27.2065	      0.0000	         125
     27.2168	      0.0000	         125
     27.2266	      0.0000	         125
     27.2366	      0.0000	         125
     27.2465	      0.0000	         125
     27.2566	      0.0000	         125
     27.2665	      0.0000	         125
     27.2766	      0.0000	         125
     27.2865	      0.0000	         125
     27.2968	      0.0000	         125
     27.3065	      0.0000	         125
     27.3166	      0.0000	         125
     27.3266	      0.0000	         125
     27.3366	      0.0000	         125
     27.3466	      0.0000	         125
     27.3566	      0.0000	         125
     27.3665	      0.0000	         125
     27.3768	      0.0000	         125
     27.3866	      0.0000	         125
     27.3966	      0.0000	         125
     27.4066	      0.0000	         125
     27.4166	      0.0000	         125
     27.4266	      0.0000	         125
     27.4366	      0.0000	         125
     27.4466	      0.0000	         125
     27.4568	      0.0000	         125
     27.4666	      0.0000	         125
     27.4770	      0.0000	         125
     27.4866	      0.0000	         125
     27.4966	      0.0000	         125
     27.5066	      0.0000	         125
     27.5166	      0.0000	         125
     27.5266	      0.0000	         125
     27.5368	      0.0000	         125
     27.5466	      0.0000	         125
     27.5566	      0.0000	         125
     27.5666	      0.0000	         125
     27.5766	      0.0000	         125
     27.5866	      0.0000	         125
     27.5966	      0.0000	         125
     27.6066	      0.0000	         125
     27.6168	      0.0000	         125
     27.6266	      0.0000	         125
     27.6366	      0.0000	         125
     27.6466	      0.0000	         125
     27.6566	      0.0000	         125
     27.6666	      0.0000	         125
     27.6766	      0.0000	         125
     27.6866	      0.0000	         125
     27.6968	      0.0000	         125
     27.7066	      0.0000	         125
     27.7167	      0.0000	         125
     27.7266	      0.0000	         125
     27.7366	      0.0000	         125
     27.7466	      0.0000	         125
     27.7566	      0.0000	         125
     27.7666	      0.0000	         125
     27.7768	      0.0000	         125
     27.7866	      0.0000	         125
     27.7966	      0.0000	         125
     27.8066	      0.0000	         125
     27.8166	      0.0000	         125
     27.8266	      0.0000	         125
     27.8366	      0.0000	         125
     27.8466	      0.0000	         125
     27.8568	      0.0000	         125
     27.8666	      0.0000	         125
     27.8766	      0.0000	         125
     27.8866	      0.0000	         125
     27.8966	      0.0000	         125
     27.9066	      0.0000	         125
     27.9166	      0.0000	         125
     27.9266	      0.0000	         125
     27.9368	      0.0000	         125
     27.9466	      0.0000	         125
     27.9566	      0.0000	         125
     27.9666	      0.0000	         125
     27.9766	      0.0000	         125
     27.9866	      0.0000	         125
     27.9966	      0.0000	         125
     28.0066	      0.0000	         125
     28.0168	      0.0000	         125
     28.0266	      0.0000	         125
     28.0366	      0.0000	         125
     28.0466	      0.0000	         125
     28.0566	      0.0000	         125
     28.0666	      0.0000	         125
     28.0766	      0.0000	         125
     28.0866	      0.0000	         125
     28.0968	      0.0000	         125
     28.1066	      0.0000	         125
     28.1166	      0.0000	         125
     28.1266	      0.0000	         125
     28.1366	      0.0000	         125
     28.1466	      0.0000	         125
     28.1566	      0.0000	         125
     28.1666	      0.0000	         125
     28.1768	      0.0000	         125
     28.1866	      0.0000	         125
     28.1966	      0.0000	         125
     28.2066	      0.0000	         125
     28.2166	      0.0000	         125
     28.2267	      0.0000	         125
     28.2366	      0.0000	         125
     28.2466	      0.0000	         125
     28.2568	      0.0000	         125
     28.2666	      0.0000	         125
     28.2766	      0.0000	         125
     28.2866	      0.0000	         125
     28.2966	      0.0000	         125
     28.3066	      0.0000	         125
     28.3166	      0.0000	         125
     28.3267	      0.0000	         125
     28.3368	      0.0000	         125
     28.3466	      0.0000	         125
     28.3566	      0.0000	         125
     28.3666	      0.0000	         125
     28.3766	      0.0000	         125
     28.3866	      0.0000	         125
     28.3966	      0.0000	         125
     28.4066	      0.0000	         125
     28.4168	      0.0000	         125
     28.4266	      0.0000	         125
     28.4366	      0.0000	         125
     28.4466	      0.0000	         125
     28.4566	      0.0000	         125
     28.4666	      0.0000	         125
     28.4770	      0.0000	         125
     28.4866	      0.0000	         125
     28.4968	      0.0000	         125
     28.5066	      0.0000	         125
     28.5166	      0.0000	         125
     28.5267	      0.0000	         125
